date,ticker,action,amount,origin_date
2005-11-18,T_CORP,cash,54.87219289722345,1978-04-01
2005-11-18,T_CORP,stock->T (x0.9338),803.3838948270616,1978-07-01
2005-11-18,T_CORP,capital_gains_tax,6.8672135612613365,1978-07-01
2005-11-18,T_CORP,cash,54.961837492685305,1978-07-01
2005-11-18,T_CORP,stock->T (x0.9338),763.3480428290746,1978-10-01
2005-11-18,T_CORP,capital_gains_tax,6.4563681350156,1978-10-01
2005-11-18,T_CORP,cash,52.22286798438039,1978-10-01
2005-11-18,T_CORP,stock->T (x0.9338),861.3803068105066,1980-04-01
2005-11-18,T_CORP,capital_gains_tax,7.462369138399044,1980-04-01
2005-11-18,T_CORP,cash,58.92954134027002,1980-04-01
2005-11-18,T_CORP,stock->T (x0.9338),772.2775410177928,1980-07-01
2005-11-18,T_CORP,capital_gains_tax,6.548002090743304,1980-07-01
2005-11-18,T_CORP,cash,52.833761022565085,1980-07-01
2005-11-18,T_CORP,stock->T (x0.9338),767.7081456382939,1980-10-01
2005-11-18,T_CORP,capital_gains_tax,6.5011112392017925,1980-10-01
2005-11-18,T_CORP,cash,52.52115534562168,1980-10-01
2005-11-18,T_CORP,stock->T (x0.9338),728.2273102421829,1981-04-01
2005-11-18,T_CORP,capital_gains_tax,6.095961358847839,1981-04-01
2005-11-18,T_CORP,cash,49.82015614326199,1981-04-01
2005-11-18,T_CORP,stock->T (x0.9338),649.2552024540263,1981-07-01
2005-11-18,T_CORP,capital_gains_tax,5.285554494335982,1981-07-01
2005-11-18,T_CORP,cash,44.41744371318294,1981-07-01
2005-11-18,T_CORP,stock->T (x0.9338),620.7213745864185,1981-10-01
2005-11-18,T_CORP,capital_gains_tax,4.99274212523043,1981-10-01
2005-11-18,T_CORP,cash,42.46536125247926,1981-10-01
2005-11-18,T_CORP,stock->T (x0.9338),596.4744659212517,1982-01-01
2005-11-18,T_CORP,capital_gains_tax,4.743921854684352,1982-01-01
2005-11-18,T_CORP,cash,40.80655944883874,1982-01-01
2005-11-18,T_CORP,stock->T (x0.9338),607.0021655184861,1982-04-01
2005-11-18,T_CORP,capital_gains_tax,4.851956453988753,1982-04-01
2005-11-18,T_CORP,cash,41.52679011086808,1982-04-01
2005-11-18,T_CORP,stock->T (x0.9338),654.4259288931792,1982-07-01
2005-11-18,T_CORP,capital_gains_tax,5.338616167858022,1982-07-01
2005-11-18,T_CORP,cash,44.77118820332987,1982-07-01
2005-11-18,T_CORP,stock->T (x0.9338),576.93567440714,1982-10-01
2005-11-18,T_CORP,capital_gains_tax,4.543415989882337,1982-10-01
2005-11-18,T_CORP,cash,39.469853683491976,1982-10-01
2005-11-18,T_CORP,stock->T (x0.9338),320.2321442800889,1993-07-01
2005-11-18,T_CORP,cash,21.908015815583582,1993-07-01
2005-11-18,T_CORP,stock->T (x0.9338),362.8690283143568,1994-10-01
2005-11-18,T_CORP,cash,24.824929518453295,1994-10-01
