scenario,group,rule,start,valued_at,contributions,strategy_invested,dip_add_invested,index_invested,total_invested,strategy_value,index_leg_value,total_value,strategy_multiple,index_multiple,total_multiple,strategy_xirr,index_xirr,total_xirr,stop_outs,dip_adds
taxed_baseline_hold_1975,tax_base,baseline_hold,1975-01-01,2026-01-02,205,102500.0,0.0,102500.0,205000.0,2459540.0851523993,5508523.137345157,7968063.222497556,23.995513025877067,53.741689144830794,38.86860108535393,0.0972704619309854,0.11873237878752335,0.11015503749455939,0,0
taxed_trailing_stop_25_1975,tax_base,trailing_stop_25,1975-01-01,2026-01-02,205,102500.0,0.0,102500.0,205000.0,4807751.07913569,5508523.137345157,10316274.216480847,46.90488857693356,53.741689144830794,50.32328886088218,0.11513648385639495,0.11873237878752335,0.1169965822147256,222,0
taxed_buy_the_dip_25_50_1975,tax_base,buy_the_dip_25_50,1975-01-01,2026-01-02,205,270499.984,167999.984,102500.0,372999.984,5564903.925615917,5508523.137345157,11073427.062961074,20.572658982545143,53.741689144830794,29.687473292119694,0.10278951786983029,0.11873237878752335,0.10997070495584549,0,400
taxed_baseline_hold_1995,tax_base,baseline_hold,1995-01-01,2026-01-02,125,62500.0,0.0,62500.0,125000.0,442341.39449868375,444486.94134097063,886828.3358396543,7.07746231197894,7.11179106145553,7.094626686717235,0.10655501379807106,0.10679156172185587,0.10667343919914875,0,0
taxed_trailing_stop_25_1995,tax_base,trailing_stop_25,1995-01-01,2026-01-02,125,62500.0,0.0,62500.0,125000.0,464460.29425470653,444486.94134097063,908947.2355956772,7.4313647080753045,7.11179106145553,7.271577884765417,0.10893737933099326,0.10679156172185587,0.10787693238459023,110,0
taxed_buy_the_dip_25_50_1995,tax_base,buy_the_dip_25_50,1995-01-01,2026-01-02,125,150500.0,88000.0,62500.0,213000.0,1078641.7903558128,444486.94134097063,1523128.7316967833,7.1670550854206825,7.11179106145553,7.150839115947339,0.1130089648221112,0.10679156172185587,0.11103178067320885,0,176
taxed_high_baseline_hold_1975,tax_high,baseline_hold,1975-01-01,2026-01-02,205,102500.0,0.0,102500.0,205000.0,2459050.084254657,5508523.137345157,7967573.221599814,23.990732529313725,53.741689144830794,38.86621083707226,0.09726510356934406,0.11873237878752335,0.11015340433134824,0,0
taxed_high_trailing_stop_25_1975,tax_high,trailing_stop_25,1975-01-01,2026-01-02,205,102500.0,0.0,102500.0,205000.0,4577585.274475561,5508523.137345157,10086108.411820717,44.65936853146889,53.741689144830794,49.20052883814984,0.1138378998928097,0.11873237878752335,0.11640020180306539,222,0
taxed_high_buy_the_dip_25_50_1975,tax_high,buy_the_dip_25_50,1975-01-01,2026-01-02,205,270499.984,167999.984,102500.0,372999.984,5564359.542961584,5508523.137345157,11072882.68030674,20.570646477234483,53.741689144830794,29.686013821133944,0.1027866460033822,0.11873237878752335,0.1099693234818216,0,400
