scenario,group,rule,start,valued_at,contributions,strategy_invested,dip_add_invested,index_invested,total_invested,strategy_value,index_leg_value,total_value,strategy_multiple,index_multiple,total_multiple,strategy_xirr,index_xirr,total_xirr,stop_outs,dip_adds
top1_baseline_hold,main,baseline_hold,1975-01-01,2026-01-02,205,102500.0,0.0,102500.0,205000.0,2460375.313955369,5508523.137345157,7968898.451300526,24.003661599564577,53.741689144830794,38.87267537219769,0.0972795929645281,0.11873237878752335,0.11015782105907056,0,0
top1_trailing_stop_25,main,trailing_stop_25,1975-01-01,2026-01-02,205,102500.0,0.0,102500.0,205000.0,5200079.1552609075,5508523.137345157,10708602.292606063,50.732479563521046,53.741689144830794,52.23708435417592,0.11721057475720681,0.11873237878752335,0.11798261611928904,222,0
top1_buy_the_dip_25_50,main,buy_the_dip_25_50,1975-01-01,2026-01-02,205,270499.984,167999.984,102500.0,372999.984,5565831.850594893,5508523.137345157,11074354.98794005,20.57608938932467,53.741689144830794,29.689961026754496,0.10279441241829704,0.11873237878752335,0.10997305957903473,0,400
top1_baseline_hold_from_1995,window_1995,baseline_hold,1995-01-01,2026-01-02,125,62500.0,0.0,62500.0,125000.0,442341.39449868375,444486.94134097063,886828.3358396543,7.07746231197894,7.11179106145553,7.094626686717235,0.10655501379807106,0.10679156172185587,0.10667343919914875,0,0
top1_trailing_stop_25_from_1995,window_1995,trailing_stop_25,1995-01-01,2026-01-02,125,62500.0,0.0,62500.0,125000.0,488825.7341553997,444486.94134097063,933312.6754963703,7.821211746486395,7.11179106145553,7.4665014039709625,0.11142682464809531,0.10679156172185587,0.10916733789114244,110,0
top1_buy_the_dip_25_50_from_1995,window_1995,buy_the_dip_25_50,1995-01-01,2026-01-02,125,150500.0,88000.0,62500.0,213000.0,1078641.7903558128,444486.94134097063,1523128.7316967833,7.1670550854206825,7.11179106145553,7.150839115947339,0.1130089648221112,0.10679156172185587,0.11103178067320885,0,176
