date,ticker,action,amount,origin_date
2009-01-01,GE,partial_trim,78.26770702139366,2003-10-01
2009-01-01,GE,partial_trim,76.87967385925155,2004-01-01
2009-01-01,GE,partial_trim,77.31169186667982,2004-04-01
2009-01-01,GE,partial_trim,73.51190591342046,2004-07-01
2009-01-01,GE,partial_trim,68.8621130026264,2004-10-01
2009-01-01,GE,partial_trim,63.70962683364129,2005-01-01
2009-01-01,GE,partial_trim,65.15074466529198,2005-04-01
2009-01-01,GE,partial_trim,66.11007080667784,2005-07-01
2009-01-01,GE,partial_trim,64.63492802032962,2006-01-01
2009-04-01,GE,partial_trim,26.888417767360828,1995-01-01
2009-04-01,GE,partial_trim,25.204447731791515,1995-04-01
2009-04-01,GE,partial_trim,23.965854045711506,1995-07-01
2009-04-01,GE,partial_trim,21.0580856027281,1995-10-01
2009-04-01,GE,partial_trim,18.526268792183185,1996-01-01
2009-04-01,GE,partial_trim,16.704375560097127,1996-04-01
2009-04-01,GE,partial_trim,15.116085645950534,1996-07-01
2009-04-01,GE,partial_trim,14.479986271026096,1996-10-01
2009-04-01,GE,partial_trim,13.20495398552114,1997-01-01
2009-04-01,GE,partial_trim,13.171833559132205,1997-04-01
2009-04-01,GE,partial_trim,9.767458284607873,1997-07-01
2009-04-01,GE,partial_trim,9.39990596820544,1997-10-01
2009-04-01,GE,partial_trim,8.746173929452848,1998-01-01
2009-04-01,GE,partial_trim,7.395255757630926,1998-04-01
2009-04-01,GE,partial_trim,7.010035795543232,1998-07-01
2009-04-01,GE,partial_trim,3.919075792298292,2000-07-01
2009-04-01,GE,partial_trim,3.5750539334414304,2000-10-01
2009-04-01,GE,partial_trim,8.59503368720902,2001-01-01
2009-04-01,GE,partial_trim,9.807583499851217,2001-04-01
2009-04-01,GE,partial_trim,8.378471684880761,2001-07-01
2009-04-01,GE,partial_trim,10.822906948035941,2001-10-01
2009-04-01,GE,partial_trim,10.118912832130194,2002-01-01
2009-04-01,GE,partial_trim,10.822571808077658,2002-04-01
2009-04-01,GE,partial_trim,30.41066145910229,2002-10-01
