date,ticker,action,amount,origin_date
2024-04-01,MSFT,rebuy,3194.758422292372,1999-04-01
2024-04-01,MSFT,rebuy,3247.3116334108304,1999-07-01
2024-04-01,MSFT,rebuy,3290.7302098087,1999-10-01
2024-04-01,MSFT,rebuy,2536.3101539618006,2000-01-01
2024-04-01,MSFT,rebuy,2121.65751735829,2000-04-01
2024-04-01,MSFT,rebuy,5414.965968741332,2002-07-01
2024-04-01,MSFT,rebuy,5515.512804851935,2003-01-01
2024-04-01,MSFT,rebuy,5836.510994802372,2003-04-01
2024-04-01,MSFT,rebuy,1788.5577310023812,2019-01-01
2024-04-01,MSFT,rebuy,1519.8389589056699,2019-04-01
2024-04-01,MSFT,rebuy,1328.3029979124096,2019-07-01
2024-04-01,MSFT,rebuy,1310.4688685991944,2019-10-01
2024-04-01,MSFT,rebuy,1173.6850183613813,2020-04-01
