date,ticker,action,amount,origin_date
2008-07-01,GE,partial_trim,209.51014584220627,2006-01-01
2009-01-01,MSFT,partial_trim,220.6455563644175,2002-07-01
2009-01-01,MSFT,partial_trim,224.74257428149627,2003-01-01
2009-01-01,MSFT,partial_trim,237.82240241383235,2003-04-01
2009-10-01,XOM,partial_trim,285.98942305233214,2005-10-01
2009-10-01,XOM,partial_trim,295.49673324373595,2006-04-01
2009-10-01,XOM,partial_trim,291.66948039999824,2006-07-01
2009-10-01,XOM,partial_trim,265.4437933945797,2006-10-01
2009-10-01,XOM,partial_trim,231.4289825301223,2007-01-01
2009-10-01,XOM,partial_trim,234.05161879334287,2007-04-01
2009-10-01,XOM,partial_trim,209.62422962544875,2007-07-01
2009-10-01,XOM,partial_trim,186.41051181212418,2007-10-01
2009-10-01,XOM,partial_trim,186.20390957778372,2008-01-01
2010-07-01,XOM,partial_trim,171.21755886312135,2008-04-01
2010-07-01,XOM,partial_trim,167.88991714428806,2008-07-01
2010-07-01,XOM,partial_trim,187.80483097359414,2008-10-01
2010-07-01,XOM,partial_trim,183.80723997380707,2009-01-01
2013-04-01,AAPL,partial_trim,285.3513629765041,2011-10-01
2013-04-01,AAPL,partial_trim,181.48645861630527,2012-04-01
2013-04-01,AAPL,partial_trim,186.31881468762995,2012-07-01
2013-04-01,AAPL,partial_trim,164.31092399184013,2012-10-01
2019-01-01,AAPL,partial_trim,582.161805320313,2013-01-01
2019-01-01,AAPL,partial_trim,718.131913656947,2013-04-01
2019-01-01,AAPL,partial_trim,622.9636797639079,2013-10-01
2019-01-01,AAPL,partial_trim,538.6917937668625,2014-01-01
2019-01-01,AAPL,partial_trim,554.6362676251181,2014-04-01
2019-01-01,AAPL,partial_trim,456.35785142850335,2014-07-01
2019-01-01,AAPL,partial_trim,428.18458275202045,2014-10-01
2019-01-01,AAPL,partial_trim,383.0765350548623,2015-01-01
2019-01-01,AAPL,partial_trim,338.97604225503,2015-04-01
2019-01-01,AAPL,partial_trim,331.2999103841989,2015-07-01
2019-01-01,AAPL,partial_trim,381.03278318938374,2015-10-01
2019-01-01,AAPL,partial_trim,394.98014235869437,2016-01-01
2019-01-01,AAPL,partial_trim,375.9545197829601,2016-04-01
2019-01-01,AAPL,partial_trim,428.6263227270887,2016-07-01
2019-01-01,AAPL,partial_trim,361.6056808226126,2016-10-01
2019-01-01,AAPL,partial_trim,351.1544990842028,2017-01-01
2019-01-01,AAPL,partial_trim,281.88181428465117,2017-04-01
2019-01-01,AAPL,partial_trim,280.0214700653129,2017-07-01
2019-01-01,AAPL,partial_trim,260.64710461356543,2017-10-01
2019-01-01,AAPL,partial_trim,236.52446679027562,2018-01-01
2019-01-01,AAPL,partial_trim,237.5999671135137,2018-04-01
2019-01-01,AAPL,partial_trim,214.52859059956177,2018-07-01
2019-01-01,AAPL,partial_trim,174.12919044657122,2018-10-01
2020-04-01,XOM,partial_trim,193.34984386507293,2009-04-01
2020-04-01,XOM,partial_trim,188.58000094333346,2009-07-01
2020-04-01,XOM,partial_trim,196.60206367758582,2009-10-01
2020-04-01,XOM,partial_trim,192.8272374726811,2010-01-01
2020-04-01,XOM,partial_trim,193.22086300042105,2010-04-01
2020-04-01,XOM,partial_trim,229.20940264863518,2010-07-01
2020-04-01,XOM,partial_trim,206.00193009718592,2010-10-01
2020-04-01,XOM,partial_trim,175.09228493498034,2011-01-01
2020-04-01,XOM,partial_trim,150.39712287707093,2011-04-01
2020-04-01,XOM,partial_trim,154.41778669638103,2011-07-01
2020-04-01,XOM,partial_trim,147.54842243499223,2012-01-01
2020-04-01,XOM,partial_trim,133.29133542127616,2013-07-01
2022-10-01,MSFT,partial_trim,596.6897546503504,2019-01-01
2022-10-01,MSFT,partial_trim,507.04113139765525,2019-04-01
2022-10-01,MSFT,partial_trim,443.14185457210993,2019-07-01
2022-10-01,MSFT,partial_trim,437.1921208509975,2019-10-01
2022-10-01,MSFT,partial_trim,391.55897151296097,2020-04-01
2023-01-01,AAPL,partial_trim,451.6439467116531,2020-01-01
2023-01-01,AAPL,partial_trim,362.40158005607634,2020-07-01
2023-01-01,AAPL,partial_trim,281.9516675651894,2020-10-01
2023-01-01,AAPL,partial_trim,247.73853065333134,2021-01-01
2023-01-01,AAPL,partial_trim,266.85664970402837,2021-04-01
2023-01-01,AAPL,partial_trim,238.70988571851854,2021-07-01
2023-01-01,AAPL,partial_trim,229.36341951087803,2021-10-01
2023-01-01,AAPL,partial_trim,183.9894391600804,2022-01-01
2023-01-01,AAPL,partial_trim,187.19202293589188,2022-04-01
